replicate   	generation  	n.adlt.rs   	n.adlt.fst.wc_p1-2	n.adlt.fst.wc_p1-3	n.adlt.fst.wc_p2-3
1           	1608        	5.667       	0.007888    	0.01112     	0.01795     
1           	1612        	5.8         	0.008337    	0.01106     	0.007903    
1           	1616        	5.7         	0.002367    	0.0115      	0.006105    
1           	1620        	5.583       	0.006786    	0.018       	0.00383     
1           	1624        	5.75        	0.002975    	0.001122    	-0.0008566  
1           	1628        	5.8         	0.002495    	0.004458    	0.004589    
1           	1632        	5.7         	0.004968    	0.01013     	0.004352    
1           	1636        	5.8         	0.004303    	0.004851    	0.002637    
1           	1640        	5.833       	0.005426    	0.00863     	0.0101      
1           	1644        	5.783       	0.002119    	0.01453     	0.004447    
1           	1648        	5.8         	0.01176     	0.01142     	0.009065    
1           	1652        	5.85        	0.001482    	0.007976    	0.006349    
1           	1656        	5.733       	0.01359     	0.01677     	0.001699    
1           	1660        	5.85        	0.005337    	0.01065     	0.00496     
1           	1664        	5.783       	-0.002058   	0.007396    	0.009031    
1           	1668        	5.85        	0.009603    	0.007552    	0.00753     
1           	1672        	5.933       	0.008626    	0.008061    	0.01246     
1           	1676        	5.8         	0.007443    	0.02372     	0.008622    
1           	1680        	5.983       	0.005583    	0.004241    	0.00967     
1           	1684        	6.017       	0.005721    	0.01012     	0.0008521   
1           	1688        	6.05        	0.003457    	0.005166    	0.006293    
1           	1692        	5.95        	0.009499    	0.01352     	0.01037     
1           	1696        	6.05        	-0.0008899  	0.01101     	0.005056    
1           	1700        	5.983       	0.01057     	0.01002     	0.005661    
1           	1704        	6.2         	0.004033    	0.001514    	0.002675    
1           	1708        	6.033       	-0.0001426  	0.005303    	0.000625    
1           	1712        	6.083       	0.005322    	0.007329    	0.00817     
1           	1716        	6.117       	0.002211    	0.01308     	0.008084    
1           	1720        	6.083       	0.005544    	0.01077     	0.001688    
1           	1724        	6.2         	0.001249    	0.007834    	0.003525    
1           	1728        	6.083       	0.003687    	0.01214     	0.005396    
1           	1732        	6.05        	0.001958    	0.00809     	0.007689    
1           	1736        	6.267       	0.003519    	0.01335     	0.002349    
1           	1740        	6.183       	0.007295    	0.0004976   	0.00589     
1           	1744        	6.2         	0.001064    	0.005799    	0.001794    
1           	1748        	6.267       	0.005324    	0.002803    	-0.0008458  
1           	1752        	6.117       	-0.0008533  	0.0003989   	-0.0004026  
1           	1756        	6.267       	0.009793    	0.008947    	0.008971    
1           	1760        	6.117       	0.007828    	0.003314    	-0.001288   
1           	1764        	6.117       	0.01152     	0.009119    	0.009711    
1           	1768        	6.233       	0.01007     	0.00516     	0.00696     
1           	1772        	6.067       	0.005421    	0.009962    	0.009064    
